,ps,22-01-2025,-,-,-,35,22-01-2025 10:54:01.708,January,35 - Temperature set to device,0
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:15:32.590,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:15:37.757,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:15:42.929,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:15:48.107,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:15:53.277,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:15:58.455,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:16:03.685,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:16:08.854,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:16:14.034,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,32,22-01-2025 11:16:19.202,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:16:24.365,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:16:29.542,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:16:34.714,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:16:39.879,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:16:45.032,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:16:50.204,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:16:55.359,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:17:00.524,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:17:05.687,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:17:10.851,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:17:16.033,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:17:21.204,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:17:26.367,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:17:31.626,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:17:36.740,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:17:41.908,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:17:47.064,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:17:52.229,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:17:57.396,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:18:02.578,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:18:07.752,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:18:12.909,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:18:18.077,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,0,22-01-2025 11:18:42.600,January,Heater Door Opened,209
H- E,ps,22-01-2025,H1,Heating,R1,0,22-01-2025 11:18:49.089,January,Picked From,209
H- E,ps,22-01-2025,-,-,-,0,22-01-2025 11:18:49.612,January,Heater Door Closed,209
H- E,ps,22-01-2025,J1,XYLENE-1,R1,0,22-01-2025 11:18:56.440,January,Placed In,209
H- E,ps,22-01-2025,-,-,-,0,22-01-2025 11:20:37.263,January,Heater Door Opened,209
H- E,ps,22-01-2025,,,R3,0,22-01-2025 11:20:48.869,January,Test Started,209
H- E,ps,22-01-2025,L3,Loading,R3,0,22-01-2025 11:20:55.568,January,Picked From,209
H- E,ps,22-01-2025,H3,Heating,R3,0,22-01-2025 11:21:02.267,January,Placed In,209
H- E,ps,22-01-2025,-,-,-,0,22-01-2025 11:21:02.792,January,Heater Door Closed,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:21:03.101,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:21:08.262,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:21:13.435,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:21:18.597,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,32,22-01-2025 11:21:23.769,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:21:28.934,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:21:34.102,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:21:39.273,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:21:44.437,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:21:49.593,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:21:54.755,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:21:59.933,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:22:05.106,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:22:10.273,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:22:15.448,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:22:20.614,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:22:25.900,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:22:30.963,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:22:36.132,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:22:41.312,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:22:46.476,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:22:51.648,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:22:56.819,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:23:01.989,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:23:07.159,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,34,22-01-2025 11:23:12.323,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:23:17.483,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:23:22.655,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:23:27.817,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:23:32.999,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,33,22-01-2025 11:23:38.164,January,Device temperature ,209
H- E,ps,22-01-2025,J1,XYLENE-1,R1,0,22-01-2025 11:24:03.498,January,Picked From,209
H- E,ps,22-01-2025,J2,XYLENE-2,R1,0,22-01-2025 11:24:09.685,January,Placed In,209
H- E,ps,22-01-2025,J2,XYLENE-2,R1,0,22-01-2025 11:29:15.692,January,Picked From,209
H- E,ps,22-01-2025,J3,XYLENE-3,R1,0,22-01-2025 11:29:21.888,January,Placed In,209
H- E,ps,22-01-2025,-,-,-,0,22-01-2025 11:29:51.209,January,Heater Door Opened,209
H- E,ps,22-01-2025,H2,Heating,R2,0,22-01-2025 11:29:58.564,January,Picked From,209
H- E,ps,22-01-2025,-,-,-,0,22-01-2025 11:29:59.091,January,Heater Door Closed,209
H- E,ps,22-01-2025,J1,XYLENE-1,R2,0,22-01-2025 11:30:05.915,January,Placed In,209
H- E,ps,22-01-2025,-,-,-,0,22-01-2025 11:31:54.109,January,Heater Door Opened,209
H- E,ps,22-01-2025,L1,-,-,0,22-01-2025 11:31:58.518,January,Liquid Level - 341,209
H- E,ps,22-01-2025,L2,-,-,0,22-01-2025 11:32:01.411,January,Liquid Level - 327,209
H- E,ps,22-01-2025,L3,-,-,0,22-01-2025 11:32:04.065,January,Liquid Level - 321,209
H- E,ps,22-01-2025,-,-,-,0,22-01-2025 11:32:15.482,January,Home Reached,209
H- E,ps,22-01-2025,-,-,-,0,22-01-2025 11:32:18.189,January,Home Reached,209
H- E,ps,22-01-2025,,,R4,0,22-01-2025 11:32:21.200,January,Test Started,209
H- E,ps,22-01-2025,L1,Loading,R4,0,22-01-2025 11:32:32.412,January,Picked From,209
H- E,ps,22-01-2025,H1,Heating,R4,0,22-01-2025 11:32:39.623,January,Placed In,209
H- E,ps,22-01-2025,-,-,-,0,22-01-2025 11:32:40.139,January,Heater Door Closed,209
H- E,ps,22-01-2025,-,-,-,34,22-01-2025 11:32:40.481,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,34,22-01-2025 11:32:45.648,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,34,22-01-2025 11:32:50.815,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,34,22-01-2025 11:32:55.980,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,34,22-01-2025 11:33:01.148,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,34,22-01-2025 11:33:06.326,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,34,22-01-2025 11:33:11.479,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,34,22-01-2025 11:33:16.650,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,34,22-01-2025 11:33:21.828,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,34,22-01-2025 11:33:26.997,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,34,22-01-2025 11:33:32.167,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,34,22-01-2025 11:33:37.334,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,34,22-01-2025 11:33:42.508,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,35,22-01-2025 11:33:47.678,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,34,22-01-2025 11:33:52.860,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,34,22-01-2025 11:33:58.036,January,Device temperature ,209
H- E,ps,22-01-2025,-,-,-,35,22-01-2025 11:34:03.196,January,Device temperature ,209
H- E,ps,22-01-2025,J3,XYLENE-3,R1,0,22-01-2025 11:34:29.274,January,Picked From,209
H- E,ps,22-01-2025,J4,100 % Alcohol,R1,0,22-01-2025 11:34:35.470,January,Placed In,209
H- E,ps,22-01-2025,J1,XYLENE-1,R2,0,22-01-2025 11:35:12.867,January,Picked From,209
H- E,ps,22-01-2025,J2,XYLENE-2,R2,0,22-01-2025 11:35:19.045,January,Placed In,209
H- E,ps,22-01-2025,J4,100 % Alcohol,R1,0,22-01-2025 11:37:42.501,January,Picked From,209
H- E,ps,22-01-2025,J5,70%Alcohol,R1,0,22-01-2025 11:37:48.686,January,Placed In,209
H- E,ps,22-01-2025,J2,XYLENE-2,R2,0,22-01-2025 11:40:25.993,January,Picked From,209
H- E,ps,22-01-2025,J3,XYLENE-3,R2,0,22-01-2025 11:40:32.207,January,Placed In,209
H- E,ps,22-01-2025,J5,70%Alcohol,R1,0,22-01-2025 11:40:56.572,January,Picked From,209
H- E,ps,22-01-2025,J6,50% Alcohol,R1,0,22-01-2025 11:41:02.764,January,Placed In,209
H- E,ps,22-01-2025,-,-,-,0,22-01-2025 11:41:18.143,January,Heater Door Opened,209
H- E,ps,22-01-2025,H3,Heating,R3,0,22-01-2025 11:41:27.075,January,Picked From,209
H- E,ps,22-01-2025,-,-,-,0,22-01-2025 11:41:27.590,January,Heater Door Closed,209
H- E,ps,22-01-2025,J1,XYLENE-1,R3,0,22-01-2025 11:41:34.441,January,Placed In,209
H- E,ps,22-01-2025,-,-,-,0,22-01-2025 11:43:26.712,January,Heater Door Opened,209
H- E,ps,22-01-2025,,,R5,0,22-01-2025 11:43:36.047,January,Test Started,209
H- E,ps,22-01-2025,L2,Loading,R5,0,22-01-2025 11:43:42.768,January,Picked From,209
H- E,ps,22-01-2025,H2,Heating,R5,0,22-01-2025 11:43:49.963,January,Placed In,209
H- E,ps,22-01-2025,-,-,-,0,22-01-2025 11:43:50.489,January,Heater Door Closed,209
H- E,ps,22-01-2025,-,-,-,35,22-01-2025 11:43:50.813,January,Device temperature ,209
H- E,ps,22-01-2025,W1,Tap Water,--,0,22-01-2025 11:43:56.023,January,Water Valve : 1 is On,209
H- E,ps,22-01-2025,J6,50% Alcohol,R1,0,22-01-2025 11:44:11.800,January,Picked From,209
H- E,ps,22-01-2025,W1,Running TAP Water,R1,0,22-01-2025 11:44:18.985,January,Placed In,209
H- E,ps,22-01-2025,J3,XYLENE-3,R2,0,22-01-2025 11:45:41.249,January,Picked From,209
H- E,ps,22-01-2025,J4,100 % Alcohol,R2,0,22-01-2025 11:45:47.434,January,Placed In,209
H- E,ps,22-01-2025,J1,XYLENE-1,R3,0,22-01-2025 11:46:41.414,January,Picked From,209
H- E,ps,22-01-2025,J2,XYLENE-2,R3,0,22-01-2025 11:46:47.608,January,Placed In,209
H- E,ps,22-01-2025,W1,Tap Water,--,0,22-01-2025 11:47:19.532,January,Water Valve : 1 is Off,209
H- E,ps,22-01-2025,W1,Running TAP Water,R1,0,22-01-2025 11:47:29.007,January,Picked From,209
H- E,ps,22-01-2025,J8,Hematoxin,R1,0,22-01-2025 11:47:35.685,January,Placed In,209
H- E,ps,22-01-2025,J4,100 % Alcohol,R2,0,22-01-2025 11:48:54.880,January,Picked From,209
H- E,ps,22-01-2025,J5,70%Alcohol,R2,0,22-01-2025 11:49:01.058,January,Placed In,209
H- E,ps,22-01-2025,J2,XYLENE-2,R3,0,22-01-2025 11:51:54.599,January,Picked From,209
H- E,ps,22-01-2025,J3,XYLENE-3,R3,0,22-01-2025 11:52:00.792,January,Placed In,209
H- E,ps,22-01-2025,J5,70%Alcohol,R2,0,22-01-2025 11:52:08.014,January,Picked From,209
H- E,ps,22-01-2025,J6,50% Alcohol,R2,0,22-01-2025 11:52:14.216,January,Placed In,209
H- E,ps,22-01-2025,-,-,-,0,22-01-2025 11:52:40.414,January,Heater Door Opened,209
H- E,ps,22-01-2025,H1,Heating,R4,0,22-01-2025 11:52:49.316,January,Picked From,209
H- E,ps,22-01-2025,-,-,-,0,22-01-2025 11:52:49.839,January,Heater Door Closed,209
H- E,ps,22-01-2025,J1,XYLENE-1,R4,0,22-01-2025 11:52:56.681,January,Placed In,209
H- E,ps,22-01-2025,-,-,-,0,22-01-2025 11:54:36.919,January,Heater Door Opened,209
H- E,ps,22-01-2025,,,R6,0,22-01-2025 12:00:28.913,January,Test Started,209
H- E,ps,22-01-2025,L3,Loading,R6,0,22-01-2025 12:00:35.839,January,Picked From,209
H- E,ps,22-01-2025,H3,Heating,R6,0,22-01-2025 12:00:42.770,January,Placed In,209
H- E,ps,22-01-2025,-,-,-,0,22-01-2025 12:00:43.287,January,Heater Door Closed,209
H- E,ps,22-01-2025,-,-,-,0,22-01-2025 12:08:59.311,January,Heater Switched Off ,209
H- E,ps,22-01-2025,W1,Tap Water,--,0,22-01-2025 12:09:00.285,January,Water Valve : 1 is Off,209
H- E,ps,22-01-2025,W2,Tap Water,--,0,22-01-2025 12:09:00.966,January,Water Valve : 2 is Off,209
H- E,ps,22-01-2025,W3,Tap Water,--,0,22-01-2025 12:09:01.625,January,Water Valve : 3 is Off,209
H- E,ps,22-01-2025,W4,Tap Water,--,0,22-01-2025 12:09:02.291,January,Water Valve : 4 is Off,209
H- E,ps,22-01-2025,W5,Tap Water,--,0,22-01-2025 12:09:02.953,January,Water Valve : 5 is Off,209
H- E,ps,22-01-2025,W6,Tap Water,--,0,22-01-2025 12:09:03.619,January,Water Valve : 6 is Off,209
H- E,ps,22-01-2025,-,-,-,0,22-01-2025 12:09:04.128,January,Protorun Stopped,209
,ps,22-01-2025,-,-,-,35,22-01-2025 12:11:39.276,January,35 - Temperature set to device,0
Water valve,ps,22-01-2025,W1,Tap Water,--,0,22-01-2025 12:11:40.444,January,Water Valve : 1 is On,0
Water valve,ps,22-01-2025,W2,Tap Water,--,0,22-01-2025 12:11:40.805,January,Water Valve : 2 is On,0
Water valve,ps,22-01-2025,W3,Tap Water,--,0,22-01-2025 12:11:41.480,January,Water Valve : 3 is On,0
Water valve,ps,22-01-2025,W4,Tap Water,--,0,22-01-2025 12:11:42.146,January,Water Valve : 4 is On,0
Water valve,ps,22-01-2025,W5,Tap Water,--,0,22-01-2025 12:11:42.827,January,Water Valve : 5 is On,0
Water valve,ps,22-01-2025,W6,Tap Water,--,0,22-01-2025 12:11:43.493,January,Water Valve : 6 is On,0
Water valve,ps,22-01-2025,-,-,-,0,22-01-2025 12:11:44.162,January,Home Reached,0
Water valve,ps,22-01-2025,-,-,-,0,22-01-2025 12:11:56.905,January,Home Reached,0
Water valve,ps,22-01-2025,-,-,-,0,22-01-2025 12:11:59.531,January,Home Reached,0
Water valve,ps,22-01-2025,U1,-,-,0,22-01-2025 12:12:06.356,January,Liquid Level - 4095,0
Water valve,ps,22-01-2025,U2,-,-,0,22-01-2025 12:12:09.177,January,Liquid Level - 3281,0
Water valve,ps,22-01-2025,U3,-,-,0,22-01-2025 12:12:11.854,January,Liquid Level - 3242,0
Water valve,ps,22-01-2025,U4,-,-,0,22-01-2025 12:12:14.511,January,Liquid Level - 3179,0
Water valve,ps,22-01-2025,U5,-,-,0,22-01-2025 12:12:17.186,January,Liquid Level - 3144,0
Water valve,ps,22-01-2025,U6,-,-,0,22-01-2025 12:12:19.856,January,Liquid Level - 3149,0
Water valve,ps,22-01-2025,J1,-,-,0,22-01-2025 12:12:25.760,January,Liquid Level - 3136,0
Water valve,ps,22-01-2025,J2,-,-,0,22-01-2025 12:12:28.704,January,Liquid Level - 3131,0
Water valve,ps,22-01-2025,J3,-,-,0,22-01-2025 12:12:31.359,January,Liquid Level - 3141,0
Water valve,ps,22-01-2025,J4,-,-,0,22-01-2025 12:12:34.037,January,Liquid Level - 3131,0
Water valve,ps,22-01-2025,J5,-,-,0,22-01-2025 12:12:36.718,January,Liquid Level - 3136,0
Water valve,ps,22-01-2025,J6,-,-,0,22-01-2025 12:12:39.377,January,Liquid Level - 3130,0
Water valve,ps,22-01-2025,J7,-,-,0,22-01-2025 12:12:42.061,January,Liquid Level - 3124,0
Water valve,ps,22-01-2025,J8,-,-,0,22-01-2025 12:12:44.724,January,Liquid Level - 3131,0
Water valve,ps,22-01-2025,J9,-,-,0,22-01-2025 12:12:47.408,January,Liquid Level - 3130,0
Water valve,ps,22-01-2025,J10,-,-,0,22-01-2025 12:12:51.301,January,Liquid Level - 3125,0
Water valve,ps,22-01-2025,J11,-,-,0,22-01-2025 12:12:54.246,January,Liquid Level - 3130,0
Water valve,ps,22-01-2025,J12,-,-,0,22-01-2025 12:12:56.910,January,Liquid Level - 3125,0
Water valve,ps,22-01-2025,J13,-,-,0,22-01-2025 12:12:59.574,January,Liquid Level - 3092,0
Water valve,ps,22-01-2025,J14,-,-,0,22-01-2025 12:13:02.408,January,Liquid Level - 3126,0
Water valve,ps,22-01-2025,J15,-,-,0,22-01-2025 12:13:04.920,January,Liquid Level - 3136,0
Water valve,ps,22-01-2025,J16,-,-,0,22-01-2025 12:13:07.605,January,Liquid Level - 3129,0
Water valve,ps,22-01-2025,J17,-,-,0,22-01-2025 12:13:10.285,January,Liquid Level - 3128,0
Water valve,ps,22-01-2025,J18,-,-,0,22-01-2025 12:13:14.158,January,Liquid Level - 2799,0
Water valve,ps,22-01-2025,J19,-,-,0,22-01-2025 12:13:17.126,January,Liquid Level - 2793,0
Water valve,ps,22-01-2025,J20,-,-,0,22-01-2025 12:13:19.803,January,Liquid Level - 2782,0
Water valve,ps,22-01-2025,J21,-,-,0,22-01-2025 12:13:22.494,January,Liquid Level - 2787,0
Water valve,ps,22-01-2025,J22,-,-,0,22-01-2025 12:13:25.142,January,Liquid Level - 2800,0
Water valve,ps,22-01-2025,J23,-,-,0,22-01-2025 12:13:27.815,January,Liquid Level - 2792,0
Water valve,ps,22-01-2025,J24,-,-,0,22-01-2025 12:13:30.486,January,Liquid Level - 2797,0
Water valve,ps,22-01-2025,J25,-,-,0,22-01-2025 12:13:33.168,January,Liquid Level - 2790,0
Water valve,ps,22-01-2025,J26,-,-,0,22-01-2025 12:13:35.830,January,Liquid Level - 2787,0
Water valve,ps,22-01-2025,J27,-,-,0,22-01-2025 12:13:39.326,January,Liquid Level - 2843,0
Water valve,ps,22-01-2025,J28,-,-,0,22-01-2025 12:13:42.170,January,Liquid Level - 2838,0
Water valve,ps,22-01-2025,J29,-,-,0,22-01-2025 12:13:44.851,January,Liquid Level - 2810,0
Water valve,ps,22-01-2025,J30,-,-,0,22-01-2025 12:13:47.530,January,Liquid Level - 2810,0
Water valve,ps,22-01-2025,J31,-,-,0,22-01-2025 12:13:50.214,January,Liquid Level - 2806,0
Water valve,ps,22-01-2025,J32,-,-,0,22-01-2025 12:13:52.884,January,Liquid Level - 2797,0
Water valve,ps,22-01-2025,J33,-,-,0,22-01-2025 12:13:57.965,January,Liquid Level - 2749,0
Water valve,ps,22-01-2025,W1,-,-,0,22-01-2025 12:14:02.763,January,Liquid Level - 2771,0
Water valve,ps,22-01-2025,W2,-,-,0,22-01-2025 12:14:05.385,January,Liquid Level - 2770,0
Water valve,ps,22-01-2025,W3,-,-,0,22-01-2025 12:14:08.065,January,Liquid Level - 2753,0
Water valve,ps,22-01-2025,W4,-,-,0,22-01-2025 12:14:10.921,January,Liquid Level - 2767,0
Water valve,ps,22-01-2025,W5,-,-,0,22-01-2025 12:14:13.412,January,Liquid Level - 2765,0
Water valve,ps,22-01-2025,W6,-,-,0,22-01-2025 12:14:16.094,January,Liquid Level - 2769,0
Water valve,ps,22-01-2025,H1,-,-,0,22-01-2025 12:14:22.839,January,Liquid Level - 3818,0
Water valve,ps,22-01-2025,H2,-,-,0,22-01-2025 12:14:25.597,January,Liquid Level - 3850,0
Water valve,ps,22-01-2025,H3,-,-,0,22-01-2025 12:14:28.269,January,Liquid Level - 3836,0
Water valve,ps,22-01-2025,-,-,-,0,22-01-2025 12:14:41.008,January,Home Reached,0
Water valve,ps,22-01-2025,-,-,-,0,22-01-2025 12:14:44.668,January,Home Reached,0
H- E,ps,22-01-2025,-,-,-,0,22-01-2025 12:15:01.258,January,Protorun Started,210
H- E,ps,22-01-2025,-,-,-,30,22-01-2025 12:15:11.830,January,30 - Temperature set to device,210
H- E,ps,22-01-2025,-,-,-,0,22-01-2025 12:15:12.994,January,Heater Switched On ,210
H- E,ps,22-01-2025,-,-,-,0,22-01-2025 12:15:14.306,January,Heater Door Closed,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:15:14.630,January,Device temperature ,210
H- E,ps,22-01-2025,W1,Tap Water,--,0,22-01-2025 12:15:19.808,January,Water Valve : 1 is Off,210
H- E,ps,22-01-2025,W2,Tap Water,--,0,22-01-2025 12:15:20.471,January,Water Valve : 2 is Off,210
H- E,ps,22-01-2025,W3,Tap Water,--,0,22-01-2025 12:15:21.133,January,Water Valve : 3 is Off,210
H- E,ps,22-01-2025,W4,Tap Water,--,0,22-01-2025 12:15:21.816,January,Water Valve : 4 is Off,210
H- E,ps,22-01-2025,W5,Tap Water,--,0,22-01-2025 12:15:22.480,January,Water Valve : 5 is Off,210
H- E,ps,22-01-2025,W6,Tap Water,--,0,22-01-2025 12:15:23.148,January,Water Valve : 6 is Off,210
H- E,ps,22-01-2025,-,-,-,0,22-01-2025 12:15:24.636,January,Home Reached,210
H- E,ps,22-01-2025,-,-,-,0,22-01-2025 12:15:27.024,January,Home Reached,210
H- E,ps,22-01-2025,H1,-,-,0,22-01-2025 12:15:38.642,January,Liquid Level - 3729,210
H- E,ps,22-01-2025,H2,-,-,0,22-01-2025 12:15:41.346,January,Liquid Level - 3712,210
H- E,ps,22-01-2025,H3,-,-,0,22-01-2025 12:15:44.018,January,Liquid Level - 3704,210
H- E,ps,22-01-2025,L1,-,-,0,22-01-2025 12:15:47.782,January,Liquid Level - 275,210
H- E,ps,22-01-2025,L2,-,-,0,22-01-2025 12:15:50.715,January,Liquid Level - 264,210
H- E,ps,22-01-2025,L3,-,-,0,22-01-2025 12:15:53.369,January,Liquid Level - 261,210
H- E,ps,22-01-2025,-,-,-,0,22-01-2025 12:16:04.793,January,Home Reached,210
H- E,ps,22-01-2025,-,-,-,0,22-01-2025 12:16:07.441,January,Home Reached,210
H- E,ps,22-01-2025,,,R1,0,22-01-2025 12:16:10.449,January,Test Started,210
H- E,ps,22-01-2025,L1,Loading,R1,0,22-01-2025 12:16:21.636,January,Picked From,210
H- E,ps,22-01-2025,H1,Heating,R1,0,22-01-2025 12:16:28.824,January,Placed In,210
H- E,ps,22-01-2025,-,-,-,0,22-01-2025 12:16:29.353,January,Heater Door Closed,210
H- E,ps,22-01-2025,-,-,-,35,22-01-2025 12:16:29.677,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,34,22-01-2025 12:16:34.855,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,35,22-01-2025 12:16:40.025,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,35,22-01-2025 12:16:45.202,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,35,22-01-2025 12:16:50.372,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,35,22-01-2025 12:16:55.540,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,35,22-01-2025 12:17:00.708,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:17:05.882,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:17:11.052,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:17:16.225,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:17:21.387,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:17:26.553,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:17:31.734,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:17:36.895,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:17:42.077,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:17:47.360,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:17:52.523,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:17:57.698,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:18:02.869,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:18:08.033,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:18:13.203,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:18:18.374,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:18:23.537,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:18:28.721,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:18:33.893,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:18:39.052,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:18:44.234,January,Device temperature ,210
H- E,ps,22-01-2025,-,-,-,36,22-01-2025 12:18:49.405,January,Device temperature ,210
